0,1,0.179030,1574216539004
0,1,0.178252,1574216544004
0,1,0.177518,1574216549005
0,1,0.176854,1574216554006
0,1,0.176144,1574216559006
0,1,0.175566,1574216564007
0,1,0.174896,1574216569007
0,1,0.174169,1574216574008
0,1,0.173456,1574216579009
0,1,0.172763,1574216584009
0,1,0.172103,1574216589010
0,1,0.171414,1574216594011
0,1,0.170786,1574216599011
0,1,0.170177,1574216604012
0,1,0.169544,1574216609012
0,1,0.168889,1574216614013
0,1,0.168293,1574216619014
0,1,0.167734,1574216624014
0,1,0.167259,1574216629015
0,1,0.166697,1574216634015
0,1,0.166260,1574216639016
0,1,0.165812,1574216644016
0,1,0.165299,1574216649017
0,1,0.164713,1574216654018
0,1,0.164068,1574216659019
0,1,0.163398,1574216664019
0,1,0.162772,1574216669020
0,1,0.162118,1574216674020
0,1,0.161474,1574216679021
0,1,0.160832,1574216684021
0,1,0.160205,1574216689022
0,1,0.159568,1574216694022
0,1,0.158958,1574216699023
0,1,0.158358,1574216704023
0,1,0.157784,1574216709024
0,1,0.157237,1574216714024
0,1,0.156631,1574216719025
0,1,0.156030,1574216724025
0,1,0.155424,1574216729026
0,1,0.154833,1574216734026
0,1,0.154242,1574216739027
0,1,0.153661,1574216744027
0,1,0.153090,1574216749028
0,1,0.152512,1574216754028
0,1,0.151947,1574216759029
0,1,0.151395,1574216764029
0,1,0.150825,1574216769030
0,1,0.150268,1574216774031
0,1,0.149726,1574216779031
0,1,0.149179,1574216784032
0,1,0.148631,1574216789032
0,1,0.148083,1574216794033
0,1,0.147543,1574216799033
0,1,0.147006,1574216804034
0,1,0.146472,1574216809034
0,1,0.145937,1574216814035
0,1,0.145413,1574216819035
0,1,0.144889,1574216824036
0,1,0.144376,1574216829036
0,1,0.143857,1574216834037
0,1,0.143356,1574216839037
0,1,0.142847,1574216844038
0,1,0.142343,1574216849038
0,1,0.141853,1574216854039
0,1,0.141355,1574216859039
0,1,0.140864,1574216864040
0,1,0.140372,1574216869040
0,1,0.139886,1574216874041
0,1,0.139412,1574216879041
0,1,0.138936,1574216884042
0,1,0.138463,1574216889042
0,1,0.137995,1574216894043
0,1,0.137536,1574216899043
0,1,0.137071,1574216904044
0,1,0.136611,1574216909045
0,1,0.136152,1574216914045
0,1,0.135697,1574216919046
0,1,0.135252,1574216924046
0,1,0.134811,1574216929047
0,1,0.134366,1574216934047
0,1,0.133923,1574216939048
0,1,0.133482,1574216944048
0,1,0.133044,1574216949049
0,1,0.132602,1574216954049
0,1,0.132174,1574216959050
0,1,0.131743,1574216964050
0,1,0.131322,1574216969051
0,1,0.130898,1574216974051
0,1,0.130476,1574216979052
0,1,0.130062,1574216984053
0,1,0.129644,1574216989053
0,1,0.129238,1574216994054
0,1,0.128834,1574216999054
0,1,0.128426,1574217004055
0,1,0.128022,1574217009055
0,1,0.127614,1574217014056
0,1,0.127224,1574217019057
0,1,0.126823,1574217024057
0,1,0.126431,1574217029058
0,1,0.126036,1574217034058
0,1,0.125655,1574217039059
0,1,0.125263,1574217044059
0,1,0.124891,1574217049060
0,1,0.124505,1574217054060
0,1,0.124128,1574217059061
0,1,0.123753,1574217064061
0,1,0.123378,1574217069062
0,1,0.123001,1574217074062
0,1,0.122642,1574217079063
0,1,0.122275,1574217084063
0,1,0.121909,1574217089064
0,1,0.121546,1574217094064
0,1,0.121185,1574217099065
0,1,0.120829,1574217104065
0,1,0.120473,1574217109066
0,1,0.120118,1574217114067
0,1,0.119769,1574217119067
0,1,0.119422,1574217124068
0,1,0.119072,1574217129068
0,1,0.118730,1574217134069
0,1,0.118392,1574217139069
0,1,0.118048,1574217144070
0,1,0.117774,1574217149070
0,1,0.117697,1574217154071
0,1,0.117553,1574217159071
0,1,0.117395,1574217164072
0,1,0.117063,1574217169072
0,1,0.116729,1574217174073
0,1,0.116405,1574217179073
0,1,0.116077,1574217184074
0,1,0.115758,1574217189075
0,1,0.115432,1574217194075
0,1,0.115109,1574217199076
0,1,0.114792,1574217204076
0,1,0.114469,1574217209077
0,1,0.114152,1574217214077
0,1,0.113832,1574217219078
0,1,0.113537,1574217224078
0,1,0.113305,1574217229079
0,1,0.113124,1574217234079
0,1,0.112958,1574217239080
0,1,0.112652,1574217244080
0,1,0.112350,1574217249081
0,1,0.112047,1574217254081
0,1,0.111756,1574217259081
0,1,0.111452,1574217264082
0,1,0.111155,1574217269083
0,1,0.110868,1574217274083
0,1,0.110566,1574217279084
0,1,0.110275,1574217284084
0,1,0.109979,1574217289085
0,1,0.109687,1574217294085
