0,1,1469980.000000,1574216539004
0,1,1470204.000000,1574216544004
0,1,1470940.000000,1574216549005
0,1,1470704.000000,1574216554006
0,1,1470724.000000,1574216559006
0,1,1471416.000000,1574216564007
0,1,1472620.000000,1574216569007
0,1,1472368.000000,1574216574008
0,1,1471956.000000,1574216579009
0,1,1471900.000000,1574216584009
0,1,1471896.000000,1574216589010
0,1,1471980.000000,1574216594011
0,1,1471780.000000,1574216599011
0,1,1472220.000000,1574216604012
0,1,1472140.000000,1574216609012
0,1,1472604.000000,1574216614013
0,1,1472636.000000,1574216619014
0,1,1459320.000000,1574216624014
0,1,1471360.000000,1574216629015
0,1,1459816.000000,1574216634015
0,1,1461324.000000,1574216639016
0,1,1473972.000000,1574216644016
0,1,1462452.000000,1574216649017
0,1,1444804.000000,1574216654018
0,1,1444424.000000,1574216659019
0,1,1444300.000000,1574216664019
0,1,1444456.000000,1574216669020
0,1,1443944.000000,1574216674020
0,1,1443936.000000,1574216679021
0,1,1443316.000000,1574216684021
0,1,1443308.000000,1574216689022
0,1,1443308.000000,1574216694022
0,1,1443300.000000,1574216699023
0,1,1443400.000000,1574216704023
0,1,1443344.000000,1574216709024
0,1,1443368.000000,1574216714024
0,1,1443368.000000,1574216719025
0,1,1443360.000000,1574216724025
0,1,1443360.000000,1574216729026
0,1,1443352.000000,1574216734026
0,1,1443352.000000,1574216739027
0,1,1443344.000000,1574216744027
0,1,1443336.000000,1574216749028
0,1,1443336.000000,1574216754028
0,1,1443328.000000,1574216759029
0,1,1443272.000000,1574216764029
0,1,1443240.000000,1574216769030
0,1,1443232.000000,1574216774031
0,1,1442984.000000,1574216779031
0,1,1442232.000000,1574216784032
0,1,1442232.000000,1574216789032
0,1,1442224.000000,1574216794033
0,1,1442224.000000,1574216799033
0,1,1442216.000000,1574216804034
0,1,1442208.000000,1574216809034
0,1,1442332.000000,1574216814035
0,1,1442324.000000,1574216819035
0,1,1442356.000000,1574216824036
0,1,1442316.000000,1574216829036
0,1,1442316.000000,1574216834037
0,1,1442184.000000,1574216839037
0,1,1442216.000000,1574216844038
0,1,1442176.000000,1574216849038
0,1,1442168.000000,1574216854039
0,1,1442168.000000,1574216859039
0,1,1442192.000000,1574216864040
0,1,1442160.000000,1574216869040
0,1,1442152.000000,1574216874041
0,1,1442144.000000,1574216879041
0,1,1442144.000000,1574216884042
0,1,1442136.000000,1574216889042
0,1,1442128.000000,1574216894043
0,1,1442128.000000,1574216899043
0,1,1442120.000000,1574216904044
0,1,1442120.000000,1574216909045
0,1,1442112.000000,1574216914045
0,1,1442112.000000,1574216919046
0,1,1442096.000000,1574216924046
0,1,1442120.000000,1574216929047
0,1,1442120.000000,1574216934047
0,1,1442112.000000,1574216939048
0,1,1442112.000000,1574216944048
0,1,1442104.000000,1574216949049
0,1,1442104.000000,1574216954049
0,1,1442096.000000,1574216959050
0,1,1442096.000000,1574216964050
0,1,1442088.000000,1574216969051
0,1,1442056.000000,1574216974051
0,1,1442048.000000,1574216979052
0,1,1442048.000000,1574216984053
0,1,1442040.000000,1574216989053
0,1,1442032.000000,1574216994054
0,1,1442024.000000,1574216999054
0,1,1442024.000000,1574217004055
0,1,1442016.000000,1574217009055
0,1,1442016.000000,1574217014056
0,1,1442008.000000,1574217019057
0,1,1442008.000000,1574217024057
0,1,1442000.000000,1574217029058
0,1,1442444.000000,1574217034058
0,1,1442436.000000,1574217039059
0,1,1442436.000000,1574217044059
0,1,1442428.000000,1574217049060
0,1,1442428.000000,1574217054060
0,1,1442420.000000,1574217059061
0,1,1442420.000000,1574217064061
