0,1,0.329326,1574138830502
0,1,0.329272,1574138835502
0,1,0.329170,1574138840502
0,1,0.329022,1574138845502
0,1,0.328958,1574138850503
0,1,0.328986,1574138855503
0,1,0.328883,1574138860503
0,1,0.328893,1574138865504
0,1,0.328829,1574138870504
0,1,0.328705,1574138875504
0,1,0.328565,1574138880504
0,1,0.328431,1574138885505
0,1,0.328312,1574138890505
0,1,0.328213,1574138895505
0,1,0.328066,1574138900506
0,1,0.327947,1574138905506
0,1,0.327802,1574138910506
0,1,0.327668,1574138915507
0,1,0.327522,1574138920507
0,1,0.327366,1574138925507
0,1,0.327227,1574138930508
0,1,0.327067,1574138935508
0,1,0.326934,1574138940508
0,1,0.326803,1574138945508
0,1,0.326643,1574138950509
0,1,0.326483,1574138955509
0,1,0.326314,1574138960509
0,1,0.326177,1574138965509
0,1,0.326045,1574138970510
0,1,0.325888,1574138975510
0,1,0.325725,1574138980510
0,1,0.325569,1574138985511
0,1,0.325410,1574138990511
0,1,0.325273,1574138995511
0,1,0.325192,1574139000512
0,1,0.325086,1574139005512
0,1,0.324939,1574139010512
0,1,0.324936,1574139015513
0,1,0.324789,1574139020513
0,1,0.324686,1574139025513
0,1,0.324555,1574139030513
0,1,0.324464,1574139035514
0,1,0.324326,1574139040514
