1,1,0.008399,1574256967810
1,1,0.001108,1574256968813
1,1,0.000693,1574256969815
1,1,0.003891,1574256970820
1,1,0.000608,1574256971822
1,1,0.001292,1574256972823
1,1,0.000570000000001,1574256973825
1,1,0.001188,1574256974838
1,1,0.000959999999999,1574256975842
1,1,0.000664,1574256976844
1,1,0.001141,1574256977847
1,1,0.000817000000001,1574256978849
1,1,0.000681,1574256979851
1,1,0.00052,1574256980853
1,1,0.333774,1574256982187
1,1,0.002041,1574256983191
1,1,0.000533999999998,1574256984193
1,1,0.003362,1574256985198
1,1,0.001065,1574256986200
1,1,0.130718,1574256987332
1,1,0.000495999999998,1574256988333
1,1,0.001619,1574256989335
1,1,0.000829,1574256990336
1,1,0.172619,1574256991510
1,1,0.000574999999998,1574256992512
1,1,0.000698,1574256993514
1,1,0.000557000000001,1574256994516
1,1,0.000644999999999,1574256995518
1,1,0.014384,1574256996533
1,1,0.01385,1574256997543
1,1,0.000718000000003,1574256998545
1,1,0.001856,1574256999549
1,1,0.000686999999999,1574257000551
1,1,0.029055,1574257001581
1,1,0.000626000000004,1574257002583
1,1,0.127858,1574257003710
1,1,0.000613999999999,1574257004712
1,1,0.000594,1574257005713
1,1,0.00056,1574257006715
1,1,0.166048,1574257007874
1,1,0.000661000000001,1574257008876
1,1,0.000608999999997,1574257009878
1,1,0.1721,1574257011043
1,1,0.000735000000006,1574257012045
1,1,0.000823999999994,1574257013046
1,1,0.175594,1574257014221
1,1,0.000608,1574257015223
1,1,0.000571000000001,1574257016225
1,1,0.000579000000002,1574257017227
1,1,0.000476000000006,1574257018228
1,1,0.174039,1574257019401
1,1,0.00191,1574257020403
1,1,0.000728000000002,1574257021404
1,1,0.000674999999994,1574257022406
1,1,0.000771,1574257023408
1,1,0.016971,1574257024426
1,1,0.13102,1574257025555
1,1,0.00135,1574257026559
1,1,0.000712,1574257027561
1,1,0.003072,1574257028565
1,1,0.000721999999996,1574257029567
1,1,0.001841,1574257030570
1,1,0.010347,1574257031582
1,1,0.129564,1574257032712
1,1,0.000674999999987,1574257033714
1,1,0.000638000000009,1574257034715
1,1,0.000605000000007,1574257035717
1,1,0.000554000000008,1574257036719
1,1,0.199417,1574257037914
1,1,0.000833,1574257038916
1,1,0.000560000000007,1574257039918
1,1,0.172949,1574257041091
1,1,0.000904000000006,1574257042093
1,1,0.000771,1574257043095
1,1,0.215038,1574257044312
1,1,0.000711999999993,1574257045314
1,1,0.000554999999991,1574257046315
1,1,0.00207899999999,1574257047318
1,1,0.000947999999994,1574257048320
1,1,0.038603,1574257049360
1,1,0.000555999999989,1574257050362
1,1,0.178492,1574257051547
1,1,0.000652000000002,1574257052549
1,1,0.002606,1574257053558
1,1,0.000574999999998,1574257054560
1,1,0.000574,1574257055562
1,1,0.307028,1574257056868
1,1,0.000817999999995,1574257057870
1,1,0.000928000000002,1574257058872
1,1,0.000496999999996,1574257059874
1,1,0.000534999999999,1574257060876
1,1,0.002295,1574257061879
1,1,0.14704,1574257063020
1,1,0.001835,1574257064025
1,1,0.000655000000009,1574257065026
1,1,0.000577000000007,1574257066028
1,1,0.001147,1574257067030
1,1,0.00141599999999,1574257068033
1,1,0.000592999999995,1574257069035
1,1,0.000595000000004,1574257070037
1,1,0.000665000000012,1574257071038
1,1,0.000613999999999,1574257072040
1,1,0.00253099999999,1574257073044
1,1,0.000777999999997,1574257074046
1,1,0.132585,1574257075179
1,1,0.000534999999999,1574257076181
1,1,0.000674000000004,1574257077183
1,1,0.000634000000005,1574257078184
1,1,0.000572999999989,1574257079186
1,1,0.15493,1574257080338
1,1,0.000617000000005,1574257081340
1,1,0.000693000000012,1574257082342
1,1,0.000787000000003,1574257083343
1,1,0.000620999999995,1574257084345
1,1,0.001628,1574257085348
1,1,0.000688999999994,1574257086352
1,1,0.000727999999995,1574257087354
1,1,0.000521000000006,1574257088359
1,1,0.000787000000003,1574257089362
1,1,0.00137700000001,1574257090365
1,1,0.00124700000001,1574257091368
1,1,0.006214,1574257092373
1,1,0.00208600000001,1574257093375
1,1,0.000695000000007,1574257094377
1,1,0.000748000000002,1574257095380
1,1,0.000749999999982,1574257096382
1,1,0.002578,1574257097387
1,1,0.007127,1574257098396
1,1,0.00354200000001,1574257099400
1,1,0.000750000000011,1574257100402
1,1,0.133349,1574257101537
1,1,0.000664999999998,1574257102539
1,1,0.000602000000015,1574257103541
1,1,0.160956,1574257104698
1,1,0.000586999999996,1574257105700
1,1,0.000709999999998,1574257106702
1,1,0.000458999999978,1574257107703
1,1,0.000586999999996,1574257108704
1,1,0.001497,1574257109707
1,1,0.000359000000003,1574257112884
1,1,0.000118000000001,1574257112978
1,1,0.000350999999998,1574257113076
1,1,0.000102999999999,1574257113093
1,1,0.000418999999999,1574257113285
1,1,0.051625,1574257113882
1,1,0.000359000000003,1574257113886
1,1,9.29999999997e-05,1574257113978
1,1,0.000111999999998,1574257114095
1,1,0.000535000000001,1574257114254
1,1,0.000336000000001,1574257114287
1,1,0.000104,1574257114884
1,1,0.00162900000001,1574257114895
1,1,0.000111,1574257114980
1,1,0.000128999999998,1574257115097
1,1,0.00205,1574257115261
1,1,0.000366,1574257115287
1,1,0.000112000000001,1574257115886
1,1,0.000368000000009,1574257115897
1,1,0.000101,1574257115982
1,1,0.000126000000002,1574257116098
1,1,0.000401999999999,1574257116262
1,1,0.001027,1574257116293
1,1,0.000126999999999,1574257116887
1,1,0.000473,1574257116902
1,1,0.000120000000001,1574257116984
1,1,0.000131999999997,1574257117107
1,1,0.000338000000001,1574257117266
1,1,0.000370999999999,1574257117295
1,1,0.000326999999999,1574257117904
1,1,0.000118000000001,1574257117986
1,1,9.00000000001e-05,1574257118108
1,1,0.000355000000001,1574257118269
1,1,0.000373,1574257118297
1,1,0.115931,1574257118321
1,1,0.000395999999995,1574257118907
1,1,0.000121,1574257118986
1,1,0.000116999999999,1574257119109
1,1,0.000350000000001,1574257119269
